category,name,original_name,unit,period,Month,value,has_data
Greenhouse_Gas_Emission,Acetylene (Station),Acetylene (Station)/ Khí axetilen cho máy Oxi Axetilen,kg,Jun,6,0.0,0
Greenhouse_Gas_Emission,LPG for Welding (Station),LPG for Welding (Station)/ Gas cho máy cắt Oxi Axetilen (hàn),kg,Jun,6,12.0,1
Greenhouse_Gas_Emission,Calcium Carbonate ≥900OC (process),Calcium Carbonate ≥900OC (process)/ Bột CaCO3,ton,Jun,6,2160.795,1
Greenhouse_Gas_Emission,Anaerobic Wastewater: Average of flow,Anaerobic Wastewater: Average of flow,m3/day,Jun,6,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Enter anaerobic zone),"Anaerobic Wastewater: COD (Enter anaerobic zone)/ 
Nhu cầu Oxi để oxi hóa",mg COD/l,Jun,6,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Exit anaerobic zone),Anaerobic Wastewater: COD (Exit anaerobic zone),mg COD/l,Jun,6,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: Summary,Anaerobic Wastewater: Summary,kg CH4,Jun,6,0.0,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor (DV),Coal Gas CO2 Conversion factor (DV),kgCO2/Mcal,Jun,6,0.619,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor(YB),Coal Gas CO2 Conversion factor(YB),kgCO2/Mcal,Jun,6,0.0,1
Greenhouse_Gas_Emission,Total Coal Gas CO2 Conversion factor,Total Coal Gas CO2 Conversion factor,kgCO2/Mcal,Jun,6,0.619,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (DV),Total GHG Scope1-Coal (DV),Ton CO2,Jun,6,9689.261,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (YB),Total GHG Scope1-Coal (YB),Ton CO2,Jun,6,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal,Total GHG Scope1-Coal,Ton CO2,Jun,6,9689.261,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (DV),Total GHG Scope1-Coal Gas (DV),Ton CO2,Jun,6,11002.203,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (YB),Total GHG Scope1-Coal Gas (YB),Ton CO2,Jun,6,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas,Total GHG Scope1-Coal Gas,Ton CO2,Jun,6,11002.203,1
Greenhouse_Gas_Emission,Total GHG Scope2 (DV),Total GHG Scope2 (DV),Ton CO2,Jun,6,1863.035,1
Greenhouse_Gas_Emission,Total GHG Scope2 (YB),Total GHG Scope2 (YB),Ton CO2,Jun,6,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope2,Total GHG Scope2,Ton CO2,Jun,6,1863.035,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (DV),Specific GHG Scope1-Coal (DV),kgCO2/ton,Jun,6,590.52,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (YB),Specific GHG Scope1-Coal (YB),kgCO2/ton,Jun,6,2.059,0
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal,Specific GHG Scope1-Coal,kgCO2/ton,Jun,6,590.52,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (DV),Specific GHG Scope1-Coal Gas (DV),kgCO2/ton,Jun,6,670.538,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (YB),Specific GHG Scope1-Coal Gas (YB),kgCO2/ton,Jun,6,0.0,0
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas,Specific GHG Scope1-Coal Gas,kgCO2/ton,Jun,6,670.538,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (DV),Specific GHG Scope2 (DV),kgCO2/ton,Jun,6,113.544,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (YB),Specific GHG Scope2 (YB),kgCO2/ton,Jun,6,0.294,0
Greenhouse_Gas_Emission,Specific GHG Scope2,Specific GHG Scope2,kgCO2/ton,Jun,6,113.544,1
Greenhouse_Gas_Emission,Diesel oil (Station),Diesel oil (Station)/ Dầu cho máy phát điện,Litre,Jul,7,2000.0,1
Greenhouse_Gas_Emission,Acetylene (Station),Acetylene (Station)/ Khí axetilen cho máy Oxi Axetilen,kg,Jul,7,0.0,0
Greenhouse_Gas_Emission,LPG for Welding (Station),LPG for Welding (Station)/ Gas cho máy cắt Oxi Axetilen (hàn),kg,Jul,7,0.0,1
Greenhouse_Gas_Emission,Calcium Carbonate ≥900OC (process),Calcium Carbonate ≥900OC (process)/ Bột CaCO3,ton,Jul,7,2501.265,1
Greenhouse_Gas_Emission,Anaerobic Wastewater: Average of flow,Anaerobic Wastewater: Average of flow,m3/day,Jul,7,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Enter anaerobic zone),"Anaerobic Wastewater: COD (Enter anaerobic zone)/ 
Nhu cầu Oxi để oxi hóa",mg COD/l,Jul,7,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Exit anaerobic zone),Anaerobic Wastewater: COD (Exit anaerobic zone),mg COD/l,Jul,7,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: Summary,Anaerobic Wastewater: Summary,kg CH4,Jul,7,0.0,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor (DV),Coal Gas CO2 Conversion factor (DV),kgCO2/Mcal,Jul,7,0.618,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor(YB),Coal Gas CO2 Conversion factor(YB),kgCO2/Mcal,Jul,7,0.0,1
Greenhouse_Gas_Emission,Total Coal Gas CO2 Conversion factor,Total Coal Gas CO2 Conversion factor,kgCO2/Mcal,Jul,7,0.618,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (DV),Total GHG Scope1-Coal (DV),Ton CO2,Jul,7,10927.69,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (YB),Total GHG Scope1-Coal (YB),Ton CO2,Jul,7,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal,Total GHG Scope1-Coal,Ton CO2,Jul,7,10927.69,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (DV),Total GHG Scope1-Coal Gas (DV),Ton CO2,Jul,7,12430.279,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (YB),Total GHG Scope1-Coal Gas (YB),Ton CO2,Jul,7,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas,Total GHG Scope1-Coal Gas,Ton CO2,Jul,7,12430.279,1
Greenhouse_Gas_Emission,Total GHG Scope2 (DV),Total GHG Scope2 (DV),Ton CO2,Jul,7,2019.398,1
Greenhouse_Gas_Emission,Total GHG Scope2 (YB),Total GHG Scope2 (YB),Ton CO2,Jul,7,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope2,Total GHG Scope2,Ton CO2,Jul,7,2019.398,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (DV),Specific GHG Scope1-Coal (DV),kgCO2/ton,Jul,7,592.148,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (YB),Specific GHG Scope1-Coal (YB),kgCO2/ton,Jul,7,2.059,0
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal,Specific GHG Scope1-Coal,kgCO2/ton,Jul,7,592.148,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (DV),Specific GHG Scope1-Coal Gas (DV),kgCO2/ton,Jul,7,673.57,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (YB),Specific GHG Scope1-Coal Gas (YB),kgCO2/ton,Jul,7,0.0,0
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas,Specific GHG Scope1-Coal Gas,kgCO2/ton,Jul,7,673.57,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (DV),Specific GHG Scope2 (DV),kgCO2/ton,Jul,7,109.427,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (YB),Specific GHG Scope2 (YB),kgCO2/ton,Jul,7,0.294,0
Greenhouse_Gas_Emission,Specific GHG Scope2,Specific GHG Scope2,kgCO2/ton,Jul,7,109.427,1
Greenhouse_Gas_Emission,Diesel oil (Station),Diesel oil (Station)/ Dầu cho máy phát điện,Litre,Aug,8,0.0,1
Greenhouse_Gas_Emission,Acetylene (Station),Acetylene (Station)/ Khí axetilen cho máy Oxi Axetilen,kg,Aug,8,0.0,0
Greenhouse_Gas_Emission,LPG for Welding (Station),LPG for Welding (Station)/ Gas cho máy cắt Oxi Axetilen (hàn),kg,Aug,8,12.0,0
Greenhouse_Gas_Emission,Calcium Carbonate ≥900OC (process),Calcium Carbonate ≥900OC (process)/ Bột CaCO3,ton,Aug,8,2094.69,1
Greenhouse_Gas_Emission,Anaerobic Wastewater: Average of flow,Anaerobic Wastewater: Average of flow,m3/day,Aug,8,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Enter anaerobic zone),"Anaerobic Wastewater: COD (Enter anaerobic zone)/ 
Nhu cầu Oxi để oxi hóa",mg COD/l,Aug,8,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Exit anaerobic zone),Anaerobic Wastewater: COD (Exit anaerobic zone),mg COD/l,Aug,8,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: Summary,Anaerobic Wastewater: Summary,kg CH4,Aug,8,0.0,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor (DV),Coal Gas CO2 Conversion factor (DV),kgCO2/Mcal,Aug,8,0.602,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor(YB),Coal Gas CO2 Conversion factor(YB),kgCO2/Mcal,Aug,8,0.0,1
Greenhouse_Gas_Emission,Total Coal Gas CO2 Conversion factor,Total Coal Gas CO2 Conversion factor,kgCO2/Mcal,Aug,8,0.602,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (DV),Total GHG Scope1-Coal (DV),Ton CO2,Aug,8,9536.983,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (YB),Total GHG Scope1-Coal (YB),Ton CO2,Aug,8,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal,Total GHG Scope1-Coal,Ton CO2,Aug,8,9536.983,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (DV),Total GHG Scope1-Coal Gas (DV),Ton CO2,Aug,8,10721.683,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (YB),Total GHG Scope1-Coal Gas (YB),Ton CO2,Aug,8,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas,Total GHG Scope1-Coal Gas,Ton CO2,Aug,8,10721.683,1
Greenhouse_Gas_Emission,Total GHG Scope2 (DV),Total GHG Scope2 (DV),Ton CO2,Aug,8,1743.068,1
Greenhouse_Gas_Emission,Total GHG Scope2 (YB),Total GHG Scope2 (YB),Ton CO2,Aug,8,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope2,Total GHG Scope2,Ton CO2,Aug,8,1743.068,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (DV),Specific GHG Scope1-Coal (DV),kgCO2/ton,Aug,8,589.444,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (YB),Specific GHG Scope1-Coal (YB),kgCO2/ton,Aug,8,2.059,0
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal,Specific GHG Scope1-Coal,kgCO2/ton,Aug,8,589.444,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (DV),Specific GHG Scope1-Coal Gas (DV),kgCO2/ton,Aug,8,662.665,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (YB),Specific GHG Scope1-Coal Gas (YB),kgCO2/ton,Aug,8,0.0,0
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas,Specific GHG Scope1-Coal Gas,kgCO2/ton,Aug,8,662.665,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (DV),Specific GHG Scope2 (DV),kgCO2/ton,Aug,8,107.732,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (YB),Specific GHG Scope2 (YB),kgCO2/ton,Aug,8,0.294,0
Greenhouse_Gas_Emission,Specific GHG Scope2,Specific GHG Scope2,kgCO2/ton,Aug,8,107.732,1
Greenhouse_Gas_Emission,Diesel oil (Station),Diesel oil (Station)/ Dầu cho máy phát điện,Litre,Sep,9,4000.0,1
Greenhouse_Gas_Emission,Acetylene (Station),Acetylene (Station)/ Khí axetilen cho máy Oxi Axetilen,kg,Sep,9,0.0,0
Greenhouse_Gas_Emission,LPG for Welding (Station),LPG for Welding (Station)/ Gas cho máy cắt Oxi Axetilen (hàn),kg,Sep,9,12.0,0
Greenhouse_Gas_Emission,Calcium Carbonate ≥900OC (process),Calcium Carbonate ≥900OC (process)/ Bột CaCO3,ton,Sep,9,1523.34,1
Greenhouse_Gas_Emission,Anaerobic Wastewater: Average of flow,Anaerobic Wastewater: Average of flow,m3/day,Sep,9,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Enter anaerobic zone),"Anaerobic Wastewater: COD (Enter anaerobic zone)/ 
Nhu cầu Oxi để oxi hóa",mg COD/l,Sep,9,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Exit anaerobic zone),Anaerobic Wastewater: COD (Exit anaerobic zone),mg COD/l,Sep,9,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: Summary,Anaerobic Wastewater: Summary,kg CH4,Sep,9,0.0,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor (DV),Coal Gas CO2 Conversion factor (DV),kgCO2/Mcal,Sep,9,0.58,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor(YB),Coal Gas CO2 Conversion factor(YB),kgCO2/Mcal,Sep,9,0.0,1
Greenhouse_Gas_Emission,Total Coal Gas CO2 Conversion factor,Total Coal Gas CO2 Conversion factor,kgCO2/Mcal,Sep,9,0.58,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (DV),Total GHG Scope1-Coal (DV),Ton CO2,Sep,9,7218.232,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (YB),Total GHG Scope1-Coal (YB),Ton CO2,Sep,9,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal,Total GHG Scope1-Coal,Ton CO2,Sep,9,7218.232,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (DV),Total GHG Scope1-Coal Gas (DV),Ton CO2,Sep,9,8262.22,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (YB),Total GHG Scope1-Coal Gas (YB),Ton CO2,Sep,9,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas,Total GHG Scope1-Coal Gas,Ton CO2,Sep,9,8262.22,1
Greenhouse_Gas_Emission,Total GHG Scope2 (DV),Total GHG Scope2 (DV),Ton CO2,Sep,9,1410.082,1
Greenhouse_Gas_Emission,Total GHG Scope2 (YB),Total GHG Scope2 (YB),Ton CO2,Sep,9,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope2,Total GHG Scope2,Ton CO2,Sep,9,1410.082,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (DV),Specific GHG Scope1-Coal (DV),kgCO2/ton,Sep,9,594.741,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (YB),Specific GHG Scope1-Coal (YB),kgCO2/ton,Sep,9,2.059,0
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal,Specific GHG Scope1-Coal,kgCO2/ton,Sep,9,594.741,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (DV),Specific GHG Scope1-Coal Gas (DV),kgCO2/ton,Sep,9,680.76,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (YB),Specific GHG Scope1-Coal Gas (YB),kgCO2/ton,Sep,9,0.0,0
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas,Specific GHG Scope1-Coal Gas,kgCO2/ton,Sep,9,680.76,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (DV),Specific GHG Scope2 (DV),kgCO2/ton,Sep,9,116.183,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (YB),Specific GHG Scope2 (YB),kgCO2/ton,Sep,9,0.294,0
Greenhouse_Gas_Emission,Specific GHG Scope2,Specific GHG Scope2,kgCO2/ton,Sep,9,116.183,1
Greenhouse_Gas_Emission,Diesel oil (Station),Diesel oil (Station)/ Dầu cho máy phát điện,Litre,Oct,10,0.0,1
Greenhouse_Gas_Emission,Acetylene (Station),Acetylene (Station)/ Khí axetilen cho máy Oxi Axetilen,kg,Oct,10,0.0,0
Greenhouse_Gas_Emission,LPG for Welding (Station),LPG for Welding (Station)/ Gas cho máy cắt Oxi Axetilen (hàn),kg,Oct,10,12.0,0
Greenhouse_Gas_Emission,Calcium Carbonate ≥900OC (process),Calcium Carbonate ≥900OC (process)/ Bột CaCO3,ton,Oct,10,1624.155,1
Greenhouse_Gas_Emission,Anaerobic Wastewater: Average of flow,Anaerobic Wastewater: Average of flow,m3/day,Oct,10,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Enter anaerobic zone),"Anaerobic Wastewater: COD (Enter anaerobic zone)/ 
Nhu cầu Oxi để oxi hóa",mg COD/l,Oct,10,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Exit anaerobic zone),Anaerobic Wastewater: COD (Exit anaerobic zone),mg COD/l,Oct,10,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: Summary,Anaerobic Wastewater: Summary,kg CH4,Oct,10,0.0,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor (DV),Coal Gas CO2 Conversion factor (DV),kgCO2/Mcal,Oct,10,0.639,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor(YB),Coal Gas CO2 Conversion factor(YB),kgCO2/Mcal,Oct,10,0.0,1
Greenhouse_Gas_Emission,Total Coal Gas CO2 Conversion factor,Total Coal Gas CO2 Conversion factor,kgCO2/Mcal,Oct,10,0.639,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (DV),Total GHG Scope1-Coal (DV),Ton CO2,Oct,10,7638.445,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (YB),Total GHG Scope1-Coal (YB),Ton CO2,Oct,10,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal,Total GHG Scope1-Coal,Ton CO2,Oct,10,7638.445,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (DV),Total GHG Scope1-Coal Gas (DV),Ton CO2,Oct,10,8630.702,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (YB),Total GHG Scope1-Coal Gas (YB),Ton CO2,Oct,10,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas,Total GHG Scope1-Coal Gas,Ton CO2,Oct,10,8630.702,1
Greenhouse_Gas_Emission,Total GHG Scope2 (DV),Total GHG Scope2 (DV),Ton CO2,Oct,10,1411.086,1
Greenhouse_Gas_Emission,Total GHG Scope2 (YB),Total GHG Scope2 (YB),Ton CO2,Oct,10,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope2,Total GHG Scope2,Ton CO2,Oct,10,1411.086,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (DV),Specific GHG Scope1-Coal (DV),kgCO2/ton,Oct,10,612.799,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (YB),Specific GHG Scope1-Coal (YB),kgCO2/ton,Oct,10,2.059,0
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal,Specific GHG Scope1-Coal,kgCO2/ton,Oct,10,612.799,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (DV),Specific GHG Scope1-Coal Gas (DV),kgCO2/ton,Oct,10,692.404,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (YB),Specific GHG Scope1-Coal Gas (YB),kgCO2/ton,Oct,10,0.0,0
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas,Specific GHG Scope1-Coal Gas,kgCO2/ton,Oct,10,692.404,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (DV),Specific GHG Scope2 (DV),kgCO2/ton,Oct,10,113.205,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (YB),Specific GHG Scope2 (YB),kgCO2/ton,Oct,10,0.294,0
Greenhouse_Gas_Emission,Specific GHG Scope2,Specific GHG Scope2,kgCO2/ton,Oct,10,113.205,1
Greenhouse_Gas_Emission,Diesel oil (Station),Diesel oil (Station)/ Dầu cho máy phát điện,Litre,Nov,11,5000.0,1
Greenhouse_Gas_Emission,Acetylene (Station),Acetylene (Station)/ Khí axetilen cho máy Oxi Axetilen,kg,Nov,11,0.0,0
Greenhouse_Gas_Emission,LPG for Welding (Station),LPG for Welding (Station)/ Gas cho máy cắt Oxi Axetilen (hàn),kg,Nov,11,36.0,1
Greenhouse_Gas_Emission,Calcium Carbonate ≥900OC (process),Calcium Carbonate ≥900OC (process)/ Bột CaCO3,ton,Nov,11,1624.35,1
Greenhouse_Gas_Emission,Anaerobic Wastewater: Average of flow,Anaerobic Wastewater: Average of flow,m3/day,Nov,11,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Enter anaerobic zone),"Anaerobic Wastewater: COD (Enter anaerobic zone)/ 
Nhu cầu Oxi để oxi hóa",mg COD/l,Nov,11,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Exit anaerobic zone),Anaerobic Wastewater: COD (Exit anaerobic zone),mg COD/l,Nov,11,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: Summary,Anaerobic Wastewater: Summary,kg CH4,Nov,11,0.0,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor (DV),Coal Gas CO2 Conversion factor (DV),kgCO2/Mcal,Nov,11,0.58,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor(YB),Coal Gas CO2 Conversion factor(YB),kgCO2/Mcal,Nov,11,0.0,1
Greenhouse_Gas_Emission,Total Coal Gas CO2 Conversion factor,Total Coal Gas CO2 Conversion factor,kgCO2/Mcal,Nov,11,0.58,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (DV),Total GHG Scope1-Coal (DV),Ton CO2,Nov,11,7146.43,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (YB),Total GHG Scope1-Coal (YB),Ton CO2,Nov,11,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal,Total GHG Scope1-Coal,Ton CO2,Nov,11,7146.43,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (DV),Total GHG Scope1-Coal Gas (DV),Ton CO2,Nov,11,8074.885,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (YB),Total GHG Scope1-Coal Gas (YB),Ton CO2,Nov,11,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas,Total GHG Scope1-Coal Gas,Ton CO2,Nov,11,8074.885,1
Greenhouse_Gas_Emission,Total GHG Scope2 (DV),Total GHG Scope2 (DV),Ton CO2,Nov,11,1357.287,1
Greenhouse_Gas_Emission,Total GHG Scope2 (YB),Total GHG Scope2 (YB),Ton CO2,Nov,11,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope2,Total GHG Scope2,Ton CO2,Nov,11,1357.287,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (DV),Specific GHG Scope1-Coal (DV),kgCO2/ton,Nov,11,579.872,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (YB),Specific GHG Scope1-Coal (YB),kgCO2/ton,Nov,11,0.0,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal,Specific GHG Scope1-Coal,kgCO2/ton,Nov,11,579.872,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (DV),Specific GHG Scope1-Coal Gas (DV),kgCO2/ton,Nov,11,655.208,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (YB),Specific GHG Scope1-Coal Gas (YB),kgCO2/ton,Nov,11,0.0,0
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas,Specific GHG Scope1-Coal Gas,kgCO2/ton,Nov,11,655.208,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (DV),Specific GHG Scope2 (DV),kgCO2/ton,Nov,11,110.132,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (YB),Specific GHG Scope2 (YB),kgCO2/ton,Nov,11,0.0,1
Greenhouse_Gas_Emission,Specific GHG Scope2,Specific GHG Scope2,kgCO2/ton,Nov,11,110.132,1
Greenhouse_Gas_Emission,Diesel oil (Station),Diesel oil (Station)/ Dầu cho máy phát điện,Litre,Dec,12,18000.0,1
Greenhouse_Gas_Emission,Acetylene (Station),Acetylene (Station)/ Khí axetilen cho máy Oxi Axetilen,kg,Dec,12,0.0,0
Greenhouse_Gas_Emission,LPG for Welding (Station),LPG for Welding (Station)/ Gas cho máy cắt Oxi Axetilen (hàn),kg,Dec,12,0.0,1
Greenhouse_Gas_Emission,Calcium Carbonate ≥900OC (process),Calcium Carbonate ≥900OC (process)/ Bột CaCO3,ton,Dec,12,1872.75,1
Greenhouse_Gas_Emission,Anaerobic Wastewater: Average of flow,Anaerobic Wastewater: Average of flow,m3/day,Dec,12,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Enter anaerobic zone),"Anaerobic Wastewater: COD (Enter anaerobic zone)/ 
Nhu cầu Oxi để oxi hóa",mg COD/l,Dec,12,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: COD (Exit anaerobic zone),Anaerobic Wastewater: COD (Exit anaerobic zone),mg COD/l,Dec,12,0.0,0
Greenhouse_Gas_Emission,Anaerobic Wastewater: Summary,Anaerobic Wastewater: Summary,kg CH4,Dec,12,0.0,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor (DV),Coal Gas CO2 Conversion factor (DV),kgCO2/Mcal,Dec,12,0.645,1
Greenhouse_Gas_Emission,Coal Gas CO2 Conversion factor(YB),Coal Gas CO2 Conversion factor(YB),kgCO2/Mcal,Dec,12,0.0,1
Greenhouse_Gas_Emission,Total Coal Gas CO2 Conversion factor,Total Coal Gas CO2 Conversion factor,kgCO2/Mcal,Dec,12,0.65,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (DV),Total GHG Scope1-Coal (DV),Ton CO2,Dec,12,9549.209,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal (YB),Total GHG Scope1-Coal (YB),Ton CO2,Dec,12,64.161,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal,Total GHG Scope1-Coal,Ton CO2,Dec,12,9613.37,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (DV),Total GHG Scope1-Coal Gas (DV),Ton CO2,Dec,12,10656.962,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas (YB),Total GHG Scope1-Coal Gas (YB),Ton CO2,Dec,12,0.0,1
Greenhouse_Gas_Emission,Total GHG Scope1-Coal Gas,Total GHG Scope1-Coal Gas,Ton CO2,Dec,12,10656.962,1
Greenhouse_Gas_Emission,Total GHG Scope2 (DV),Total GHG Scope2 (DV),Ton CO2,Dec,12,1588.814,1
Greenhouse_Gas_Emission,Total GHG Scope2 (YB),Total GHG Scope2 (YB),Ton CO2,Dec,12,9.161,1
Greenhouse_Gas_Emission,Total GHG Scope2,Total GHG Scope2,Ton CO2,Dec,12,1597.974,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (DV),Specific GHG Scope1-Coal (DV),kgCO2/ton,Dec,12,612.904,1
